source,target,weight,type
CD4+ Tcell+,PD.L1+ CD4+ Tcell+,1.20544235240651,Enrichment
CD8+ PD.L1+ Epithelial+,FoxP3+ PD.L1+ Treg+ Epithelial+,1.16542360920737,Enrichment
CD4+ APC+,CD8+ PD.L1+ APC+,0.978857156674271,Enrichment
PD.L1+ CD4+,PD.L1+ CD4+ Tcell+,0.977279923499916,Enrichment
CD8+ PD.L1+ APC+,PD.L1+ CD4+ Epithelial+,0.926865295369785,Enrichment
CD4+,CD8+ Tcell+,0.836501267717121,Enrichment
CD4+ APC+,CD4+ Tcell+,0.706377274332783,Enrichment
CD4+,CD4+ Tcell+,0.638364251385158,Enrichment
CD8+ FoxP3+ PD.L1+ Epithelial+,CD8+ PD.L1+ Epithelial+,0.493387232916345,Enrichment
CD4+,CD4+ APC+,0.42207728962162,Enrichment
CD8+ PD.L1+ Epithelial+,PD.L1+ CD4+ Epithelial+,0.257575425429386,Enrichment
