source,target,weight,type
CD8+ PD.L1+ Tcell+,PD.L1+ CD4+ Tcell+,1.2526472534438,Enrichment
CD8+ APC+,CD8+ PD.L1+ APC+,1.22853694163435,Enrichment
CD8+,CD8+ PD.L1+,1.10743754101161,Enrichment
CD4+,CD8+ Tcell+,1.08722241211206,Enrichment
CD8+ PD.L1+ Epithelial+,CD8+ PD.L1+ Epithelial+,1.05910046910838,Enrichment
CD8+ APC+,CD8+ PD.L1+,0.980699444041064,Enrichment
CD8+ PD.L1+ Epithelial+,PD.L1+ CD4+ Epithelial+,0.877644492570725,Enrichment
CD8+ PD.L1+,CD8+ PD.L1+ Tcell+,0.87441186924881,Enrichment
CD8+ FoxP3+ PD.L1+ Tcell+,CD8+ PD.L1+ Tcell+,0.765294317224701,Enrichment
CD8+ PD.L1+ Tcell+,CD8+ Tcell+,0.543999952942658,Enrichment
CD8+ PD.L1+ APC+,CD8+ PD.L1+ Tcell+,0.495265153169347,Enrichment
