source,target,weight,type
PD.L1+ CD4+ Tcell+,PD.L1+ CD4+ Tcell+,1.41765502955398,Enrichment
CD4+ APC+,CD8+ APC+,1.37986436131898,Enrichment
CD8+ FoxP3+ Tcell+,CD8+ Tcell+,1.30972395530024,Enrichment
CD8+ APC+,CD8+ Tcell+,1.27244253324621,Enrichment
CD4+ APC+,FoxP3+ Treg+ Tcell+,1.21935836124681,Enrichment
CD8+ FoxP3+ PD.L1+ Tcell+,FoxP3+ PD.L1+ Treg+ Tcell+,1.15735632793926,Enrichment
CD8+,CD8+ Tcell+,1.14779084215814,Enrichment
CD4+ APC+,CD4+ Tcell+,1.13606154957603,Enrichment
PD.L1+ CD4+,PD.L1+ CD4+ Tcell+,1.0921592359151,Enrichment
CD4+,FoxP3+ Treg+ Tcell+,1.06782681382358,Enrichment
CD4+,CD8+ APC+,1.01345903950873,Enrichment
CD4+,CD4+ Tcell+,0.949200900419763,Enrichment
CD4+ Epithelial+,CD8+ Tcell+,0.827959153318405,Enrichment
CD8+ PD.L1+ Tcell+,CD8+ PD.L1+ Tcell+,0.700955058400506,Enrichment
PD.L1+ CD4+ APC+,PD.L1+ CD4+ Tcell+,0.700039025167849,Enrichment
CD4+ Tcell+,CD8+,0.616564498106985,Enrichment
CD8+ FoxP3+ PD.L1+ Tcell+,CD8+ PD.L1+ Tcell+,0.57810762802554,Enrichment
CD4+ APC+,CD8+ Tcell+,0.434193206268052,Enrichment
CD4+ Tcell+,CD8+ Tcell+,0.433480237357571,Enrichment
CD8+ PD.L1+,CD8+ PD.L1+ Tcell+,0.349338693346258,Enrichment
CD8+ PD.L1+ APC+,CD8+ PD.L1+ Tcell+,0.338649430766003,Enrichment
