source,target,weight,type
CD4+ Epithelial+,CD4+ Epithelial+,4.20765112299496,Enrichment
CD8+ PD.L1+ Epithelial+,CD8+ PD.L1+ Epithelial+,3.52913928596442,Enrichment
PD.L1+ CD4+ Epithelial+,PD.L1+ CD4+ Epithelial+,3.27125047029818,Enrichment
CD4+,CD4+,2.88907577204559,Enrichment
CD4+,CD4+ Tcell+,2.56695671266684,Enrichment
CD8+ PD.L1+ Epithelial+,PD.L1+ CD4+ Epithelial+,1.94977196667346,Enrichment
PD.L1+ CD4+,PD.L1+ CD4+,1.86973409196906,Enrichment
PD.L1+ CD4+ Tcell+,PD.L1+ CD4+ Tcell+,1.54190011200841,Enrichment
FoxP3+ PD.L1+ Treg+ Tcell+,PD.L1+ CD4+ Tcell+,1.32337151175703,Enrichment
CD8+ PD.L1+,CD8+ PD.L1+,1.25334778922784,Enrichment
CD4+,CD4+ Epithelial+,1.15169485820386,Enrichment
CD4+,PD.L1+ CD4+ APC+,1.13524047224137,Enrichment
CD4+ Epithelial+,PD.L1+ CD4+ Epithelial+,0.818638533856611,Enrichment
CD8+ PD.L1+ Tcell+,CD8+ PD.L1+ Tcell+,0.70072040217756,Enrichment
CD8+ PD.L1+ APC+,PD.L1+ CD4+ Tcell+,0.68233033758936,Enrichment
PD.L1+ CD4+,PD.L1+ CD4+ Tcell+,0.481452458152944,Enrichment
CD8+ FoxP3+ PD.L1+ Tcell+,CD8+ PD.L1+ Tcell+,0.376091219038327,Enrichment
PD.L1+ CD4+,PD.L1+ CD4+ Epithelial+,0.287806880819055,Enrichment
CD4+,PD.L1+ CD4+,0.218060756820711,Enrichment
CD8+ PD.L1+,CD8+ PD.L1+ Tcell+,0.199587528349669,Enrichment
