source,target,weight,type
CD8+ PD.L1+ Tcell+,FoxP3+ Treg+ Tcell+,-1.1407786557828,Depletion
PD.L1+ CD4+,PD.L1+ CD4+ Epithelial+,-1.11471165887669,Depletion
CD4+ Tcell+,CD8+ PD.L1+ Tcell+,-1.10564083311802,Depletion
CD4+ Tcell+,PD.L1+ CD4+,-1.10041705123792,Depletion
CD8+ Tcell+,FoxP3+ PD.L1+ Treg+ Tcell+,-1.05519565424212,Depletion
CD4+ Tcell+,CD8+ PD.L1+,-1.00450139223494,Depletion
CD8+ Tcell+,PD.L1+ CD4+ APC+,-0.966316873743711,Depletion
CD4+ APC+,CD8+ PD.L1+ Tcell+,-0.907044474872798,Depletion
FoxP3+ Treg+ Tcell+,PD.L1+ CD4+,-0.834576390792628,Depletion
CD8+ PD.L1+ Epithelial+,PD.L1+ CD4+,-0.637687521730321,Depletion
CD8+ PD.L1+ Tcell+,CD8+ Tcell+,-0.555061015007294,Depletion
CD4+,PD.L1+ CD4+,-0.51968924501883,Depletion
CD8+ PD.L1+ Tcell+,PD.L1+ CD4+,-0.130303338263319,Depletion
CD4+ Epithelial+,CD4+ Epithelial+,3.16676384587001,Enrichment
PD.L1+ CD4+ Epithelial+,PD.L1+ CD4+ Epithelial+,3.12553088208386,Enrichment
CD8+ Tcell+,CD8+ Tcell+,2.4683647434073,Enrichment
CD8+ PD.L1+ Epithelial+,PD.L1+ CD4+ Epithelial+,2.2688167584278,Enrichment
CD4+ APC+,CD4+ APC+,2.20193539634493,Enrichment
CD4+,CD4+,2.16705305394107,Enrichment
CD8+ PD.L1+,CD8+ PD.L1+,2.12029423371771,Enrichment
CD4+ Tcell+,CD4+ Tcell+,2.07743381960532,Enrichment
CD8+ PD.L1+ APC+,CD8+ PD.L1+ APC+,1.95379157057755,Enrichment
CD4+ Epithelial+,PD.L1+ CD4+ Epithelial+,1.62971733893157,Enrichment
CD4+ APC+,CD4+ Tcell+,1.44514634750317,Enrichment
CD4+ Tcell+,CD8+ Tcell+,1.36606213642024,Enrichment
CD8+ PD.L1+ Tcell+,CD8+ PD.L1+ Tcell+,1.35293696594491,Enrichment
CD8+ PD.L1+,CD8+ PD.L1+ APC+,1.30562628255826,Enrichment
PD.L1+ CD4+ APC+,PD.L1+ CD4+ APC+,1.29388778985226,Enrichment
CD4+ APC+,CD8+ Tcell+,1.19339472464198,Enrichment
FoxP3+ PD.L1+ Treg+ Tcell+,FoxP3+ PD.L1+ Treg+ Tcell+,1.18844508941311,Enrichment
CD8+ FoxP3+ PD.L1+ Tcell+,CD8+ PD.L1+ Tcell+,1.13036544418661,Enrichment
CD8+ PD.L1+,CD8+ PD.L1+ Tcell+,0.989731664546173,Enrichment
PD.L1+ CD4+,PD.L1+ CD4+,0.978093146788752,Enrichment
CD8+ PD.L1+ APC+,FoxP3+ PD.L1+ Treg+ Tcell+,0.973003267621983,Enrichment
PD.L1+ CD4+ Tcell+,PD.L1+ CD4+ Tcell+,0.885880820575166,Enrichment
CD8+ PD.L1+ APC+,PD.L1+ CD4+ APC+,0.822862528961856,Enrichment
CD4+,CD4+ Tcell+,0.796972903530483,Enrichment
CD8+ PD.L1+ APC+,CD8+ PD.L1+ Tcell+,0.704900381456721,Enrichment
CD8+ FoxP3+ PD.L1+ Tcell+,PD.L1+ CD4+ Tcell+,0.663145360874535,Enrichment
FoxP3+ PD.L1+ Treg+ Tcell+,PD.L1+ CD4+ Tcell+,0.573020828477119,Enrichment
CD4+,CD4+ APC+,0.48704530183365,Enrichment
CD8+ PD.L1+ Tcell+,FoxP3+ PD.L1+ Treg+ Tcell+,0.438704934348665,Enrichment
PD.L1+ CD4+,PD.L1+ CD4+ APC+,0.36595227704794,Enrichment
PD.L1+ CD4+ APC+,PD.L1+ CD4+ Tcell+,0.34617564113404,Enrichment
CD8+ PD.L1+,PD.L1+ CD4+,0.242725697189655,Enrichment
CD8+ PD.L1+ Tcell+,PD.L1+ CD4+ Tcell+,0.190149065138326,Enrichment
PD.L1+ CD4+,PD.L1+ CD4+ Tcell+,0.103312967236316,Enrichment
